year_dt,year,tourism_expenditure_nzd_bn,intl_visitor_expenditure_nzd_bn,gdp_nzd_bn,visitor_arrivals_m,tourism_gdp_share_pct,tourism_employment_k,tourism_gdp_ratio,tourism_growth_rate,gdp_growth_rate,intl_share
2008-01-01,2008,21.5,8.7,186.4,2.46,5.8,173,0.11534334763948498,,,0.4046511627906976
2009-01-01,2009,20.8,7.8,186.2,2.37,5.6,165,0.11170784103114931,-0.032558139534883734,-0.0010729613733906351,0.375
2010-01-01,2010,21.9,8.3,193.1,2.43,5.7,168,0.11341273951320559,0.0528846153846152,0.03705692803437177,0.3789954337899544
2011-01-01,2011,22.6,8.1,202.5,2.57,5.6,170,0.11160493827160495,0.03196347031963476,0.048679440704298305,0.35840707964601765
2012-01-01,2012,23.4,8.7,212.0,2.6,5.5,172,0.11037735849056603,0.03539823008849541,0.04691358024691361,0.3717948717948718
2013-01-01,2013,25.0,9.5,221.4,2.72,5.7,178,0.11291779584462511,0.06837606837606836,0.04433962264150937,0.38
2014-01-01,2014,26.9,10.3,234.8,2.86,5.7,188,0.1145655877342419,0.07599999999999985,0.06052393857271898,0.38289962825278817
2015-01-01,2015,28.6,12.2,247.6,3.03,5.8,198,0.11550888529886916,0.06319702602230493,0.05451448040885842,0.4265734265734265
2016-01-01,2016,31.7,14.5,262.2,3.27,6.1,213,0.12090007627765065,0.10839160839160833,0.05896607431340861,0.45741324921135645
2017-01-01,2017,35.7,16.2,280.2,3.53,6.4,227,0.12740899357601715,0.12618296529968465,0.06864988558352403,0.45378151260504196
2018-01-01,2018,39.1,17.2,300.4,3.77,6.5,236,0.13015978695073238,0.09523809523809512,0.07209136331192001,0.43989769820971864
2019-01-01,2019,40.9,17.7,317.6,3.86,6.4,245,0.12877833753148613,0.04603580562659837,0.05725699067909473,0.43276283618581907
2020-01-01,2020,17.0,5.9,321.0,1.92,2.7,148,0.0529595015576324,-0.5843520782396088,0.010705289672543916,0.3470588235294118
2021-01-01,2021,14.2,1.5,339.4,0.24,2.1,130,0.041838538597525045,-0.16470588235294126,0.057320872274143175,0.10563380281690142
2022-01-01,2022,18.3,5.8,369.3,1.08,3.3,155,0.049553208773355,0.28873239436619724,0.08809664113140858,0.3169398907103825
2023-01-01,2023,46.6,17.2,405.0,3.15,5.9,310,0.11506172839506174,1.5464480874316942,0.09666937449228263,0.3690987124463519
